CUIT,Nombre_Empresa,Tipo_Sociedad,Sector,Provincia,Año_Fundación,Empleados,Periodo_Fiscal,Ingresos,Gastos,Margen,Deuda,Activos,Prestamos_Solicitados,Prestamos_Aprobados,Prestamos_Cancelados,Prestamos_Vigentes,Ticket_Promedio_Solicitado,Ticket_Promedio_Aprobado,Monto_Solicitado,Monto_Aprobado,Tiempo_Cancelacion_Prestamo,Trimestre_Dias_Actividad,Trimestre_Dias_Inactividad,Promedio_Login_Dia,Total_Login_Dia,Transferencias,Pagos,Creditos,Inversiones,Servicios_Utilizados,Churn,Churn_Date,Telefono,Direccion
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2022-Q3,65052174.07,50988569.3,14063604.77,32923605.1,104962231.78,4,3,2,1,1000000.0,1000000.0,4000000.0,3000000.0,30,37,53,9.0,333,0,1,0,0,1,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2022-Q4,71210208.32,55248769.41,15961438.91,29351669.15,108156279.57,0,0,0,0,5874386.55,5131324.32,0.0,0.0,0,63,27,9.0,567,0,1,0,0,1,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2023-Q1,66852673.38,53772285.94,13080387.44,28493055.82,105021709.75,5,3,2,1,6470579.42,4587114.4,32352897.09,13761343.2,90,79,11,2.0,158,0,0,1,0,1,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2023-Q2,68908190.03,58525058.46,10383131.57,26440241.22,113208730.53,1,0,0,0,3234523.66,2765786.67,3234523.66,0.0,90,4,86,7.0,28,0,0,0,0,0,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2023-Q3,68375735.91,50447763.13,17927972.78,25626703.98,98052406.61,2,1,0,1,5303261.27,5519951.0,10606522.55,5519951.0,60,29,61,3.0,87,1,0,1,1,3,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2023-Q4,67386916.07,59957018.63,7429897.44,36397962.41,109127722.18,0,0,0,0,3814891.46,4095126.19,0.0,0.0,0,7,83,7.0,49,0,0,0,0,0,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2024-Q1,71072365.58,52431641.68,18640723.9,28986968.35,100059333.93,1,0,0,0,5192400.72,4237233.74,5192400.72,0.0,30,13,77,7.0,91,1,1,0,1,3,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2024-Q2,62611258.35,51645913.69,10965344.66,25400887.31,97084360.01,3,2,2,0,5475791.55,4492937.96,16427374.66,8985875.92,60,5,85,6.0,30,0,0,0,0,0,1,2024-06-30,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2024-Q3,64578230.3,54550331.28,10027899.02,36967511.18,115015234.1,5,3,3,0,7284634.29,5549337.65,36423171.47,16648012.96,30,22,68,3.0,66,0,1,0,1,2,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2024-Q4,64034018.42,57288934.16,6745084.26,29138398.92,111993567.86,2,1,0,1,3359153.71,2847387.67,6718307.41,2847387.67,60,72,18,2.0,144,0,0,0,1,1,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2025-Q1,63924751.6,59635673.69,4289077.91,25255377.3,105993650.1,1,0,0,0,7776715.05,5007184.9,7776715.05,0.0,60,30,60,8.0,240,1,0,1,0,2,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2025-Q2,73912245.86,58171609.21,15740636.65,36429152.35,110341398.21,4,2,1,1,6939454.68,5936277.22,27757818.72,11872554.44,30,32,58,8.0,256,1,0,1,1,3,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2025-Q3,65853263.74,58724796.27,7128467.47,29406985.17,111359243.75,0,0,0,0,5889093.25,3931799.9,0.0,0.0,0,61,29,10.0,610,1,0,1,0,2,0,,+542992948251,Calle Lavalle 4182
27780531709,Gonzalez Agropecuaria,S.R.L.,Agricultura,Buenos Aires,1980,237,2025-Q4,65193159.54,53451705.74,11741453.8,33593672.0,114038781.35,1,0,0,0,4342249.67,4403463.38,4342249.67,0.0,90,29,61,9.0,261,0,0,0,1,1,0,,+542992948251,Calle Lavalle 4182
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2022-Q1,45555330.43,38403261.91,7152068.52,5078628.92,59073290.18,4,2,1,1,7488667.18,5147780.74,29954668.71,10295561.48,60,9,81,1.0,9,1,0,0,1,2,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2022-Q2,44363653.21,36595748.86,7767904.35,4135152.36,60249359.19,1,0,0,0,6566882.87,6971480.13,6566882.87,0.0,90,27,63,6.0,162,0,1,0,0,1,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2022-Q3,43836861.74,38917734.38,4919127.36,4949191.41,59142010.44,0,0,0,0,6546642.51,5963324.21,0.0,0.0,0,20,70,4.0,80,1,1,1,0,3,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2022-Q4,48207938.14,35524965.28,12682972.86,5073961.46,57993965.78,1,0,0,0,9445659.77,9990327.34,9445659.77,0.0,60,47,43,4.0,188,0,1,1,1,3,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2023-Q1,50190998.65,35244351.14,14946647.51,4519153.43,67707406.99,4,2,1,1,4712351.97,4708138.76,18849407.89,9416277.51,60,54,36,9.0,486,0,0,0,1,1,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2023-Q2,47817753.9,36807013.05,11010740.85,4883766.56,68255538.3,3,2,2,0,4613626.11,3945402.15,13840878.32,7890804.3,30,46,44,4.0,184,0,0,1,0,1,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2023-Q3,50456359.26,36150685.26,14305674.0,4413512.31,57211541.73,5,3,2,1,5801576.53,3571569.38,29007882.65,10714708.15,60,9,81,7.0,63,1,0,0,0,1,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2023-Q4,47999351.67,36502116.32,11497235.35,4317547.05,64119452.23,0,0,0,0,8127017.86,6708547.45,0.0,0.0,0,1,89,3.0,3,0,1,1,1,3,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2024-Q1,46651450.92,37985912.46,8665538.46,3924698.86,57033887.87,1,0,0,0,5679414.11,4712627.76,5679414.11,0.0,90,87,3,3.0,261,1,0,1,0,2,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2024-Q2,48168260.85,37786362.72,10381898.13,5210849.87,65042157.81,1,0,0,0,8052379.34,5344308.29,8052379.34,0.0,90,63,27,4.0,252,0,0,1,1,2,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2024-Q3,44150939.79,33778770.29,10372169.5,4351159.91,57808308.04,4,3,3,0,7635423.21,5649433.56,30541692.85,16948300.67,60,90,0,6.0,540,1,0,0,1,2,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2024-Q4,43850305.93,34779945.89,9070360.04,4897377.74,58124342.14,0,0,0,0,6059667.57,4211653.44,0.0,0.0,0,56,34,7.0,392,0,1,0,1,2,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2025-Q1,46273512.05,36585847.19,9687664.86,3688410.63,63951343.43,1,0,0,0,4708806.8,2992844.19,4708806.8,0.0,30,88,2,3.0,264,1,0,0,0,1,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2025-Q2,44330992.2,34878709.04,9452283.16,5013464.93,64401293.6,0,0,0,0,6699543.64,4876533.01,0.0,0.0,0,68,22,10.0,680,1,0,0,1,2,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2025-Q3,43514932.88,34534668.71,8980264.17,4161043.16,67744905.03,2,1,1,0,5238750.31,5312414.44,10477500.61,5312414.44,30,43,47,5.0,215,1,1,1,0,3,0,,+542213388296,Calle Belgrano 4306
20802907126,Diaz Tech,S.R.L.,Tecnología,Mendoza,2022,371,2025-Q4,43073073.02,34711355.13,8361717.89,4886851.61,61082968.63,1,0,0,0,4880599.46,4223564.38,4880599.46,0.0,30,77,13,7.0,539,0,1,0,1,2,0,,+542213388296,Calle Belgrano 4306
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2022-Q1,55619861.28,37420495.04,18199366.24,9712425.93,73035400.49,0,0,0,0,4234576.47,4249234.41,0.0,0.0,0,69,21,8.0,552,1,0,0,1,2,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2022-Q2,59447627.67,36403345.17,23044282.5,9314019.88,68761647.54,0,0,0,0,10711642.36,7121941.72,0.0,0.0,0,4,86,9.0,36,1,0,1,1,3,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2022-Q3,60974031.79,38802656.47,22171375.32,7190206.21,68164238.0,1,0,0,0,4313734.68,3457377.99,4313734.68,0.0,30,19,71,5.0,95,0,1,1,1,3,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2022-Q4,55175545.06,39632047.8,15543497.26,10339595.13,66925775.43,4,1,0,1,7775412.51,6003620.66,31101650.05,6003620.66,90,85,5,1.0,85,1,0,1,1,3,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2023-Q1,59037032.18,34229056.69,24807975.49,9036901.95,74990309.55,4,3,0,3,5227108.48,5290458.28,20908433.9,15871374.83,90,82,8,6.0,492,0,1,1,0,2,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2023-Q2,56054249.0,34652752.03,21401496.97,9456960.75,73683610.31,1,0,0,0,7409295.66,4696085.71,7409295.66,0.0,90,79,11,5.0,395,0,1,1,0,2,1,2023-06-30,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2023-Q3,50216656.71,38092099.82,12124556.89,9698951.66,63850536.25,0,0,0,0,4302950.05,4152806.64,0.0,0.0,0,12,78,4.0,48,1,1,1,0,3,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2023-Q4,59176650.13,35596087.82,23580562.31,7135022.56,71143292.88,5,2,1,1,2326979.6,2504063.59,11634897.98,5008127.17,90,47,43,4.0,188,1,0,1,1,3,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2024-Q1,55953086.57,39218587.92,16734498.65,10275769.88,72367892.91,3,1,0,1,4657702.41,3136084.93,13973107.23,3136084.93,90,39,51,1.0,39,0,1,0,0,1,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2024-Q2,56493419.47,35495703.32,20997716.15,9395378.47,65888797.93,3,2,0,2,5521002.73,4196251.28,16563008.19,8392502.56,30,27,63,3.0,81,0,0,0,1,1,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2024-Q3,53305165.49,35378238.29,17926927.2,9383461.82,70122849.46,3,2,0,2,6827694.77,6327208.36,20483084.31,12654416.71,30,33,57,6.0,198,0,1,0,0,1,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2024-Q4,58577187.17,40271674.53,18305512.64,9474740.65,68051927.82,4,2,2,0,4555279.28,4826824.26,18221117.13,9653648.52,60,43,47,4.0,172,0,1,1,0,2,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2025-Q1,50520005.36,39849662.03,10670343.33,7418943.41,65638701.71,5,3,3,0,6491894.62,3902392.13,32459473.09,11707176.38,90,46,44,3.0,138,0,1,0,1,2,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2025-Q2,56511949.81,37088697.43,19423252.38,7543452.27,64055402.08,3,1,0,1,8090129.33,8502542.65,24270387.99,8502542.65,30,73,17,9.0,657,0,0,1,1,2,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2025-Q3,59136900.66,36001897.07,23135003.59,7921673.44,67058574.1,2,1,0,1,6058079.14,6397294.16,12116158.29,6397294.16,60,10,80,10.0,100,0,1,0,0,1,0,,+542996946752,Avenida Belgrano 3540
23954269549,Gimenez Restaurantes S.R.L.,S.R.L.,Restaurantes,Córdoba,2005,479,2025-Q4,50164619.91,40607912.82,9556707.09,10258023.01,71108130.75,2,1,0,1,3704194.25,2498437.95,7408388.5,2498437.95,60,61,29,6.0,366,0,0,1,1,2,0,,+542996946752,Avenida Belgrano 3540
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2022-Q1,73645492.38,40983712.31,32661780.07,18948103.51,92593595.89,5,3,0,3,2890579.85,2680391.29,14452899.27,8041173.87,30,34,56,6.0,204,1,0,1,1,3,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2022-Q2,66502075.71,44449401.6,22052674.11,18196834.69,85698037.57,2,1,1,0,6949632.65,4559303.83,13899265.29,4559303.83,90,26,64,8.0,208,1,1,1,1,4,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2022-Q3,61782006.31,41294525.16,20487481.15,15374362.42,89989353.84,5,3,0,3,6500595.35,3961630.45,32502976.73,11884891.35,90,61,29,5.0,305,1,1,1,0,3,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2022-Q4,65674392.79,42508486.84,23165905.95,14266526.55,95002898.63,0,0,0,0,6489552.57,6740786.12,0.0,0.0,0,29,61,10.0,290,0,1,0,0,1,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2023-Q1,64347731.72,45550855.5,18796876.22,14641820.92,82865570.95,1,0,0,0,6734107.05,6904351.82,6734107.05,0.0,60,67,23,1.0,67,1,0,1,1,3,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2023-Q2,67729919.07,45615092.22,22114826.85,15110400.35,93153306.64,4,2,1,1,2689254.99,2509366.91,10757019.97,5018733.83,60,38,52,9.0,342,1,0,0,0,1,1,2023-06-30,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2023-Q3,60741684.1,47510878.3,13230805.8,16260418.97,87759023.8,3,2,0,2,5925678.43,5705564.35,17777035.29,11411128.7,60,26,64,3.0,78,0,0,1,0,1,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2023-Q4,63701837.58,45403010.02,18298827.56,18062086.54,94420915.61,0,0,0,0,7179700.49,7862294.77,0.0,0.0,0,90,0,3.0,270,0,0,1,1,2,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2024-Q1,69202652.94,45480227.75,23722425.19,13284726.04,91342084.38,5,2,1,1,5975940.16,4071855.39,29879700.8,8143710.78,90,33,57,5.0,165,1,1,0,0,2,1,2024-03-31,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2024-Q2,66904813.35,39597723.32,27307090.03,17463136.88,95622737.79,4,3,2,1,6778610.78,6673752.16,27114443.13,20021256.48,90,7,83,6.0,42,0,1,0,1,2,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2024-Q3,63501701.18,43244839.5,20256861.68,17801687.01,84997354.31,2,1,0,1,4193034.93,2897000.23,8386069.85,2897000.23,90,30,60,1.0,30,0,0,1,0,1,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2024-Q4,69083507.54,45003323.72,24080183.82,15141105.46,96825696.05,5,2,2,0,4597918.35,4745370.55,22989591.76,9490741.1,30,39,51,4.0,156,0,1,1,0,2,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2025-Q1,64189924.1,40123030.58,24066893.52,16624605.48,89405168.63,3,1,1,0,7618234.98,7003409.88,22854704.93,7003409.88,90,81,9,6.0,486,0,1,1,0,2,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2025-Q2,62961165.57,41239422.72,21721742.85,14822248.64,89416054.19,5,2,1,1,6377421.93,3995558.06,31887109.63,7991116.12,30,77,13,4.0,308,0,1,0,0,1,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2025-Q3,63035234.29,38953780.57,24081453.72,16131926.89,82037489.89,2,1,0,1,7381114.64,5222418.38,14762229.27,5222418.38,90,28,62,9.0,252,0,0,1,1,2,0,,+542997276146,Pasaje Moreno 507
30836487172,Gonzalez Construcciones,S.R.L.,Construcción,Santa Fe,1994,109,2025-Q4,62013165.34,42552422.5,19460742.84,18716457.5,97276217.78,4,1,1,0,4644919.97,4380459.85,18579679.9,4380459.85,60,74,16,10.0,740,0,0,0,0,0,0,,+542997276146,Pasaje Moreno 507
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2022-Q1,75216936.38,46822938.68,28393997.7,19580613.52,97215616.9,2,0,0,0,6891856.7,6754266.92,13783713.39,0.0,60,67,23,8.0,536,1,0,0,0,1,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2022-Q2,78080618.1,52736578.23,25344039.87,22921622.41,101002240.51,1,0,0,0,7521891.05,6017329.42,7521891.05,0.0,60,61,29,5.0,305,0,0,0,0,0,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2022-Q3,79843377.3,49869806.45,29973570.85,21722423.87,102277579.79,3,1,1,0,9091792.96,7400238.8,27275378.88,7400238.8,30,40,50,2.0,80,0,0,0,1,1,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2022-Q4,74514009.14,54477330.99,20036678.15,23805476.08,98504315.98,5,3,1,2,6088277.79,4105386.1,30441388.97,12316158.3,60,41,49,2.0,82,1,1,0,1,3,1,2022-12-31,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2023-Q1,70501253.92,53499933.12,17001320.8,20952409.03,107137659.26,3,1,0,1,4898366.17,3779730.49,14695098.5,3779730.49,30,58,32,3.0,174,1,1,0,1,3,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2023-Q2,66316720.78,46711203.71,19605517.07,24467733.36,98832543.0,0,0,0,0,4920423.39,3128373.95,0.0,0.0,0,21,69,3.0,63,0,1,0,1,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2023-Q3,67209820.68,47371524.9,19838295.78,23461148.92,102078576.24,3,1,1,0,5056280.7,4083251.59,15168842.11,4083251.59,90,57,33,10.0,570,0,0,1,1,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2023-Q4,72937721.35,54686951.38,18250769.97,23252702.61,103637815.43,4,3,1,2,4110744.13,2907006.1,16442976.53,8721018.31,60,64,26,1.0,64,1,0,0,1,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2024-Q1,65682976.78,46144294.67,19538682.11,22541262.99,96156545.74,0,0,0,0,7133941.32,5381186.66,0.0,0.0,0,59,31,10.0,590,1,1,0,1,3,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2024-Q2,78247405.19,48604316.21,29643088.98,25499514.36,103746919.54,0,0,0,0,6303033.94,4646060.31,0.0,0.0,0,62,28,10.0,620,1,1,0,0,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2024-Q3,72579966.95,53886964.44,18693002.51,25577466.4,103605180.33,1,0,0,0,4701753.76,3908639.18,4701753.76,0.0,60,74,16,10.0,740,1,0,0,1,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2024-Q4,74034752.44,50607500.98,23427251.46,24863049.04,105092187.69,3,2,1,1,5812216.35,4174256.87,17436649.04,8348513.74,60,65,25,6.0,390,1,1,1,1,4,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2025-Q1,69598104.36,52094189.29,17503915.07,25076958.07,103068539.89,1,0,0,0,7103456.54,7056631.59,7103456.54,0.0,60,71,19,10.0,710,0,1,0,0,1,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2025-Q2,76383480.37,48738606.34,27644874.03,26213156.89,102596637.26,2,0,0,0,4187052.1,4352292.09,8374104.2,0.0,30,40,50,5.0,200,1,0,1,0,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2025-Q3,69988954.21,46778726.92,23210227.29,24630726.98,97304159.52,4,2,2,0,1518591.48,1522832.98,6074365.91,3045665.97,30,12,78,9.0,108,0,0,1,1,2,0,,+543813570575,Avenida San Martín 1610
20691442021,Diaz Construcción S.A.,S.A.,Construcción,Río Negro,2015,469,2025-Q4,65933728.05,48198969.08,17734758.97,23234838.04,113035618.41,2,1,1,0,7506424.13,4936490.11,15012848.26,4936490.11,90,54,36,3.0,162,0,0,0,0,0,0,,+543813570575,Avenida San Martín 1610
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2022-Q1,49548732.11,35331087.4,14217644.71,26984985.16,76533717.27,4,2,2,0,6736020.07,6937595.67,26944080.29,13875191.33,60,12,78,9.0,108,1,0,0,1,2,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2022-Q2,52602552.69,34156563.58,18445989.11,26037973.24,80489050.43,3,2,0,2,4299951.66,3054855.16,12899854.99,6109710.31,90,46,44,7.0,322,1,1,1,1,4,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2022-Q3,44761225.08,38879610.16,5881614.92,30943435.77,82607209.07,2,1,1,0,7158539.62,5070795.61,14317079.25,5070795.61,30,72,18,2.0,144,0,0,0,0,0,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2022-Q4,46139417.25,38420717.27,7718699.98,31384838.5,84166802.62,3,1,1,0,6050525.66,4464568.15,18151576.99,4464568.15,60,80,10,7.0,560,0,0,0,1,1,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2023-Q1,49895298.65,34602356.16,15292942.49,31486334.94,83545703.45,1,0,0,0,5965132.21,5461162.48,5965132.21,0.0,60,14,76,8.0,112,0,1,1,1,3,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2023-Q2,51250384.86,32915564.99,18334819.87,29630975.41,89311617.05,3,2,1,1,4699159.09,4659423.75,14097477.28,9318847.49,90,73,17,7.0,511,1,1,1,0,3,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2023-Q3,45316195.69,39618815.21,5697380.48,25435846.34,77143463.73,2,1,1,0,3964022.55,3794838.39,7928045.1,3794838.39,30,15,75,8.0,120,0,0,0,1,1,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2023-Q4,43129050.21,35207828.4,7921221.81,26468715.29,73796152.26,1,0,0,0,6049099.66,3843599.35,6049099.66,0.0,30,29,61,7.0,203,1,1,1,0,3,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2024-Q1,45032797.73,38398880.61,6633917.12,33270761.33,88120162.75,2,1,1,0,7332574.57,5525832.35,14665149.13,5525832.35,30,18,72,4.0,72,1,1,1,0,3,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2024-Q2,44026788.47,32579618.1,11447170.37,32596446.33,84750603.4,2,1,0,1,3917753.73,2680506.82,7835507.46,2680506.82,90,43,47,10.0,430,0,1,1,0,2,0,,+543812231263,Boulevard Mitre 153
30186171124,AgroRío SRL,S.R.L.,Agricultura,Entre Ríos,1990,262,2024-Q3,50375404.56,33734488.25,16640916.31,23335830.93,80448026.34,1,0,0,0,6452119.18,6135583.76,6452119.18,0.0,90,37,53,3.0,111,0,1,1,0,2,0,,+543812231263,Boulevard Mitre 153
